,,,,,
,Data Dictionary,,,,
,,,,9107,"Congo, Republic of"
,,,,9108,"Congo, Democratic Republic of"
,,,,9111,Cote d'Ivoire
,,,,9112,Equatorial Guinea
,,,,9113,Gabon
,,,,9114,Gambia
,,,,9115,Ghana
,,,,9116,Guinea
,,,,9117,Guinea-Bissau
,,,,9118,Liberia
,,,,9121,Mali
,,,,9122,Mauritania
,,,,9123,Niger
,,,,9124,Nigeria
,,,,9125,Sao Tome and Principe
,,,,9126,Senegal
,,,,9127,Sierra Leone
,,,,9128,Togo
,,,,9200,Southern and East Africa
,,,,9201,Angola
,,,,9202,Botswana
,,,,9203,Burundi
,,,,9204,Comoros
,,,,9205,Djibouti
,,,,9206,Eritrea
,,,,9207,Ethiopia
,,,,9208,Kenya
,,,,9211,Lesotho
,,,,9212,Madagascar
,,,,9213,Malawi
,,,,9214,Mauritius
,,,,9215,Mayotte
,,,,9216,Mozambique
,,,,9217,Namibia
,,,,9218,Reunion
,,,,9221,Rwanda
,,,,9222,St Helena
,,,,9223,Seychelles
,,,,9224,Somalia
,,,,9225,South Africa
,,,,9226,Swaziland
,,,,9227,Tanzania
,,,,9228,Uganda
,,,,9231,Zambia
,,,,9232,Zimbabwe
,,,,9299,"Southern and East Africa, nec"
,,,,99999,Item skipped
,302,H3B_other,H3_2. In which country was your mother born? Other specify responses,,
,303,H3_3,"H3_3. And, in which country was your father born?",0,Inadequately Described
,,,,1,At Sea
,,,,3,Not Stated
,,,,4,Unknown (for use in economic statistics: the destination or origin of the goods is unknown)
,,,,5,Unidentified (for use in economic statistics: the country reported on import/export documentation is not recognised)
,,,,12,Other (please specify)
,,,,911,"Europe, nfd"
,,,,912,"Former USSR, nfd"
,,,,913,"Former Yugoslavia, nfd"
,,,,914,"Czechoslovakia, nfd"
,,,,915,"Kurdistan, nfd"
,,,,916,"East Asia, nfd"
,,,,917,"Asia, nfd"
,,,,918,"Africa, nfd"
,,,,921,"Serbia and Montenegro, nfd"
,,,,922,"Channel Islands, nfd"
,,,,924,"Netherlands Antilles, nfd"
,,,,1000,Oceania and Antarctica
,,,,1100,Australia (includes External Territories)
,,,,1101,Australia
,,,,1102,Norfolk Island
,,,,1199,"Australian External Territories, nec"
,,,,1201,New Zealand
,,,,1300,Melanesia
,,,,1301,New Caledonia
,,,,1302,Papua New Guinea
,,,,1303,Solomon Islands
,,,,1304,Vanuatu
,,,,1400,Micronesia
,,,,1401,Guam
,,,,1402,Kiribati
,,,,1403,Marshall Islands
,,,,1404,"Micronesia, Federated States of"
,,,,1405,Nauru
,,,,1406,Northern Mariana Islands
,,,,1407,Palau
,,,,1500,Polynesia (excludes Hawaii)
,,,,1501,Cook Islands
,,,,1502,Fiji
,,,,1503,French Polynesia
,,,,1504,Niue
,,,,1505,Samoa
,,,,1506,"Samoa, American"
,,,,1507,Tokelau
,,,,1508,Tonga
,,,,1511,Tuvalu
,,,,1512,Wallis and Futuna
,,,,1513,Pitcairn Islands
,,,,1599,"Polynesia (excludes Hawaii), nec"
,,,,1600,Antarctica
,,,,1601,Adelie Land (France)
,,,,1602,Argentinian Antarctic Territory
,,,,1603,Australian Antarctic Territory
,,,,1604,British Antarctic Territory
,,,,1605,Chilean Antarctic Territory
,,,,1606,Queen Maud Land (Norway)
,,,,1607,Ross Dependency (New Zealand)
,,,,2000,North-West Europe
,,,,2100,"United Kingdom, Channel Islands and Isle of Man"
,,,,2102,England
,,,,2103,Isle of Man
,,,,2104,Northern Ireland
,,,,2105,Scotland
,,,,2106,Wales
,,,,2107,Guernsey
,,,,2108,Jersey
,,,,2201,Ireland
,,,,2300,Western Europe
,,,,2301,Austria
,,,,2302,Belgium
,,,,2303,France
,,,,2304,Germany
,,,,2305,Liechtenstein
,,,,2306,Luxembourg
,,,,2307,Monaco
,,,,2308,Netherlands
,,,,2311,Switzerland
,,,,2400,Northern Europe
,,,,2401,Denmark
,,,,2402,Faroe Islands
,,,,2403,Finland
,,,,2404,Greenland
,,,,2405,Iceland
,,,,2406,Norway
,,,,2407,Sweden
,,,,2408,Aland Islands
,,,,3000,Southern and Eastern Europe
,,,,3100,Southern Europe
,,,,3101,Andorra
,,,,3102,Gibraltar
,,,,3103,Holy See
,,,,3104,Italy
,,,,3105,Malta
,,,,3106,Portugal
,,,,3107,San Marino
,,,,3108,Spain
,,,,3200,South Eastern Europe
,,,,3201,Albania
,,,,3202,Bosnia and Herzegovina
,,,,3203,Bulgaria
,,,,3204,Croatia
,,,,3205,Cyprus
,,,,3206,Former Yugoslav Republic of Macedonia (FYROM)
,,,,3207,Greece
,,,,3208,Moldova
,,,,3211,Romania
,,,,3212,Slovenia
,,,,3214,Montenegro
,,,,3215,Serbia
,,,,3216,Kosovo
,,,,3300,Eastern Europe
,,,,3301,Belarus
,,,,3302,Czech Republic
,,,,3303,Estonia
,,,,3304,Hungary
,,,,3305,Latvia
,,,,3306,Lithuania
,,,,3307,Poland
,,,,3308,Russian Federation
,,,,3311,Slovakia
,,,,3312,Ukraine
,,,,4000,North Africa and the Middle East
,,,,4100,North Africa
,,,,4101,Algeria
,,,,4102,Egypt
,,,,4103,Libya
,,,,4104,Morocco
,,,,4105,Sudan
,,,,4106,Tunisia
,,,,4107,Western Sahara
,,,,4108,Spanish North Africa
,,,,4111,South Sudan
,,,,4200,Middle East
,,,,4201,Bahrain
,,,,4202,Gaza Strip and West Bank
,,,,4203,Iran
,,,,4204,Iraq
,,,,4205,Israel
,,,,4206,Jordan
,,,,4207,Kuwait
,,,,4208,Lebanon
,,,,4211,Oman
,,,,4212,Qatar
,,,,4213,Saudi Arabia
,,,,4214,Syria
,,,,4215,Turkey
,,,,4216,United Arab Emirates
,,,,4217,Yemen
,,,,5000,South-East Asia
,,,,5100,Mainland South-East Asia
,,,,5101,"Myanmar, The Republic of the Union of"
,,,,5102,Cambodia
,,,,5103,Laos
,,,,5104,Thailand
,,,,5105,Vietnam
,,,,5200,Maritime South-East Asia
,,,,5201,Brunei Darussalam
,,,,5202,Indonesia
,,,,5203,Malaysia
,,,,5204,Philippines
,,,,5205,Singapore
,,,,5206,Timor-Leste
,,,,6000,North-East Asia
,,,,6100,Chinese Asia (includes Mongolia)
,,,,6101,China (excludes SARs and Taiwan)
,,,,6102,Hong Kong (SAR of China)
,,,,6103,Macau (SAR of China)
,,,,6104,Mongolia
,,,,6105,Taiwan
,,,,6200,Japan and the Koreas
,,,,6201,Japan
,,,,6202,"Korea, Democratic People's Republic of (North)"
,,,,6203,"Korea, Republic of (South)"
,,,,7000,Southern and Central Asia
,,,,7100,Southern Asia
,,,,7101,Bangladesh
,,,,7102,Bhutan
,,,,7103,India
,,,,7104,Maldives
,,,,7105,Nepal
,,,,7106,Pakistan
,,,,7107,Sri Lanka
,,,,7200,Central Asia
,,,,7201,Afghanistan
,,,,7202,Armenia
,,,,7203,Azerbaijan
,,,,7204,Georgia
,,,,7205,Kazakhstan
,,,,7206,Kyrgyzstan
,,,,7207,Tajikistan
,,,,7208,Turkmenistan
,,,,7211,Uzbekistan
,,,,8000,Americas
,,,,8100,Northern America
,,,,8101,Bermuda
,,,,8102,Canada
,,,,8103,St Pierre and Miquelon
,,,,8104,United States of America
,,,,8200,South America
,,,,8201,Argentina
,,,,8202,"Bolivia, Plurinational State of"
,,,,8203,Brazil
,,,,8204,Chile
,,,,8205,Colombia
,,,,8206,Ecuador
,,,,8207,Falkland Islands
,,,,8208,French Guiana
,,,,8211,Guyana
,,,,8212,Paraguay
,,,,8213,Peru
,,,,8214,Suriname
,,,,8215,Uruguay
,,,,8216,"Venezuela, Bolivarian Republic of"
,,,,8299,"South America, nec"
,,,,8300,Central America
,,,,8301,Belize
,,,,8302,Costa Rica
,,,,8303,El Salvador
,,,,8304,Guatemala
,,,,8305,Honduras
,,,,8306,Mexico
,,,,8307,Nicaragua
,,,,8308,Panama
,,,,8400,Caribbean
,,,,8401,Anguilla
,,,,8402,Antigua and Barbuda
,,,,8403,Aruba
,,,,8404,Bahamas
,,,,8405,Barbados
,,,,8406,Cayman Islands
,,,,8407,Cuba
,,,,8408,Dominica
,,,,8411,Dominican Republic
,,,,8412,Grenada
,,,,8413,Guadeloupe
,,,,8414,Haiti
,,,,8415,Jamaica
,,,,8416,Martinique
,,,,8417,Montserrat
,,,,8421,Puerto Rico
,,,,8422,St Kitts and Nevis
,,,,8423,St Lucia
,,,,8424,St Vincent and the Grenadines
,,,,8425,Trinidad and Tobago
,,,,8426,Turks and Caicos Islands
,,,,8427,"Virgin Islands, British"
,,,,8428,"Virgin Islands, United States"
,,,,8431,St Barthelemy
,,,,8432,St Martin (French part)
,,,,8433,"Bonaire, Sint Eustatius and Saba"
,,,,8434,Curacao
,,,,8435,Sint Maarten (Dutch part)
,,,,9000,Sub-Saharan Africa
,,,,9100,Central and West Africa
,,,,9101,Benin
,,,,9102,Burkina Faso
,,,,9103,Cameroon
,,,,9104,Cabo Verde
,,,,9105,Central African Republic
,,,,9106,Chad
,,,,9107,"Congo, Republic of"
,,,,9108,"Congo, Democratic Republic of"
,,,,9111,Cote d'Ivoire
,,,,9112,Equatorial Guinea
,,,,9113,Gabon
,,,,9114,Gambia
,,,,9115,Ghana
,,,,9116,Guinea
,,,,9117,Guinea-Bissau
,,,,9118,Liberia
,,,,9121,Mali
,,,,9122,Mauritania
,,,,9123,Niger
,,,,9124,Nigeria
,,,,9125,Sao Tome and Principe
,,,,9126,Senegal
,,,,9127,Sierra Leone
,,,,9128,Togo
,,,,9200,Southern and East Africa
,,,,9201,Angola
,,,,9202,Botswana
,,,,9203,Burundi
,,,,9204,Comoros
,,,,9205,Djibouti
,,,,9206,Eritrea
,,,,9207,Ethiopia
,,,,9208,Kenya
,,,,9211,Lesotho
,,,,9212,Madagascar
,,,,9213,Malawi
,,,,9214,Mauritius
,,,,9215,Mayotte
,,,,9216,Mozambique
,,,,9217,Namibia
,,,,9218,Reunion
,,,,9221,Rwanda
,,,,9222,St Helena
,,,,9223,Seychelles
,,,,9224,Somalia
,,,,9225,South Africa
,,,,9226,Swaziland
,,,,9227,Tanzania
,,,,9228,Uganda
,,,,9231,Zambia
,,,,9232,Zimbabwe
,,,,9299,"Southern and East Africa, nec"
,,,,99999,Item skipped
,304,H3C_other,"H3_3. And, in which country was your father born? Other specify responses",,
,305,H4,H4. Do you identify yourself as Aboriginal or Torres Strait Islander?,1,Yes
,,,,2,No
,,,,999,Item skipped
,306,H4a,H4a. What is your ancestry? Please select one.,1,English
,,,,2,Irish
,,,,3,Scottish
,,,,4,Italian
,,,,5,German
,,,,6,Chinese
,,,,7,Australian
,,,,96,Other (please specify)
,,,,999,Item skipped
,307,H4a_other,H4a. What is your ancestry? - Other specify responses,,
,308,H4b,"H4b. What is your other ancestry, if any? Please select one.",1,English
,,,,2,Irish
,,,,3,Scottish
,,,,4,Italian
,,,,5,German
,,,,6,Chinese
,,,,7,Australian
,,,,96,Other (please specify)
,,,,99,No other ancestry
,,,,999,Item skipped
,309,H4b_other,"H4b. What is your other ancestry, if any? Other specify responses",,
,310,H4c_1,H4c_1. How important is your ancestry or ancestries to your identity? (ANCESTRY 1),1,Extremely important
,,,,2,Very important
,,,,3,Moderately important
,,,,4,A little important
,,,,5,Not at all important
,,,,999,Item skipped
,311,H4c_2,H4c_2. How important is your ancestry or ancestries to your identity? (ANCESTRY 2),1,Extremely important
,,,,2,Very important
,,,,3,Moderately important
,,,,4,A little important
,,,,5,Not at all important
,,,,999,Item skipped
,312,H5_1,"H5_1. Did your father have any particular preference for one of the political parties when you were young, say about 14 years old?",1,Liberal (includes UAP)
,,,,2,Labor (ALP)
,,,,3,National/ Country (includes Progressive Party)
,,,,4,Democratic Labor (DLP)
,,,,5,Australian Democrats
,,,,6,Other parties
,,,,7,Greens
,,,,998,Don't know
,,,,999,Item skipped
,313,H5_2,"H5_2. And, did your mother have any particular preference for one of the political parties when you were young, say about 14 years old?",1,Liberal (includes UAP)
,,,,2,Labor (ALP)
,,,,3,National/ Country (includes Progressive Party)
,,,,4,Democratic Labor (DLP)
,,,,5,Australian Democrats
,,,,6,Other parties
,,,,7,Greens
,,,,998,Don't know
,,,,999,Item skipped
,314,H6,H6. What is your religion or faith?,1,Roman Catholic
,,,,2,Anglican / Church of England
,,,,3,Uniting Church / Methodist
,,,,4,Orthodox Church
,,,,5,Presbyterian
,,,,6,Other (please specify)
,,,,7,No religion
,,,,8,Catholic - not Roman
,,,,9,Armenian Apostolic
,,,,10,Baptist
,,,,11,Brethren
,,,,12,Churches of Christ
,,,,13,Latter Day Saints
,,,,14,Lutheran
,,,,15,Salvation Army
,,,,16,Seventh Day Adventist
,,,,17,Other Protestant
,,,,18,Other Christian
,,,,19,Buddhist
,,,,20,Hebrew/Jewish
,,,,21,Muslim
,,,,22,Other Non-Christian
,,,,23,Hindu
,,,,24,Pentecostalism
,,,,96,Christian (Specified)
,,,,999,Item skipped
,315,H6_other,H6. What is your religion or faith? - Other specify responses,999,Item Skipped
,316,H7,"H7. Apart from weddings, funerals and baptisms, about how often do you attend religious services?",1,At least once a week
,,,,2,At least once a month
,,,,3,Several times a year
,,,,4,At least once a year
,,,,5,Less than once a year
,,,,6,Never
,,,,999,Item skipped
,317,H8,H8. What is your current marital status?,1,Never married
,,,,2,Now married (including de facto relationships)
,,,,3,Widowed
,,,,4,Divorced or separated
,,,,999,Item skipped
,318,I1,"I1. Now, for some questions about your partner.What was your partner's main activity last week?",1,Working full-time for pay
,,,,2,Working part-time for pay
,,,,3,Unemployed - looking for full-time work
,,,,4,Unemployed - looking for part-time work
,,,,5,Retired from paid work
,,,,6,A full-time school or university student
,,,,7,Family or caring responsibilities
,,,,96,Other (please specify)
,,,,999,Item skipped
,319,I1_other,I1. What was your partner's main activity last week? (other specify),,
,320,I2_Work,I2_Work. Does your partner currently or have they ever worked for pay?,999,Item Skipped
,321,I2_A_r,EMBARGO VARIABLE I2_A. What kind of work does your partner do? Full job titlePLEASE CONTACT ADA TO REQUEST RESTRICTED DATA,9,Restricted Data
,322,I2_B_r,EMBARGO VARIABLE I2_B. What are (or were) the main tasks that your partner usually performs? PLEASE CONTACT ADA TO REQUEST RESTRICTED DATA,9,Restricted Data
,323,I2_Code_4d,I2_Code. What kind of work does (or did) your partner do?  ANZSCO 1-Digit Code. Confidentialised Variable - Please contact ADA to arrange access to 4-digit code.,1,Managers
,,,,2,Professionals
,,,,3,Technicians and Trades Workers
,,,,4,Community and Personal Service Workers
,,,,5,Clerical and Administrative Workers
,,,,6,Sales Workers
,,,,7,Machinery Operators and Drivers
,,,,8,Labourers
,,,,9,Other (insufficiently detailed)
,,,,99997,Does not apply
,,,,99999,Item Skipped
,324,I3,I3. Whom does (or did) your partner work for?,1,Self-employed
,,,,2,Employee in private company or business
,,,,3,Employee of Federal / State / Local Government
,,,,4,Employee in family business or farm
,,,,999,Item skipped
,325,I4,"I4. As an official part of their job, does (or did) your partner directly supervise the work of other employees or tell other employees what work to do?",1,Yes
,,,,2,No
,,,,999,Item skipped
,326,I5,I5. Does your partner belong to a trade union?,1,Yes
,,,,2,No
,,,,999,Item skipped
,327,I6,"I6. Generally speaking, does your partner usually think of himself or herself as Liberal, Labor, National or what?",1,Liberal
,,,,2,Labor
,,,,3,National Party
,,,,4,Greens
,,,,5,Other party (please specify)
,,,,6,No party
,,,,7,Australian Democrats
,,,,8,Christian Democratic Party
,,,,9,Citizens Electoral Council
,,,,10,Family First Party
,,,,11,Pauline Hanson's One Nation
,,,,12,Republican Party (replaced by Republican Party of Australia)
,,,,13,"Shooters, Fishers and Farmers Party"
,,,,14,Fishing Party
,,,,15,United Australia Party (formerly Palmer's United Party)
,,,,16,Katter's Australia Party
,,,,17,Liberal Democrats
,,,,18,Motoring Enthusiasts Party
,,,,19,Australian Sports Party (dissolved in 2015)
,,,,20,Reason Party (formerly The Australian Sex Party)
,,,,21,The Wikileaks Party (dissolved in 2015)
,,,,22,Australian Christians
,,,,23,Derryn Hinch's Justice Party
,,,,24,Centre Alliance (formerly Nick Xenophon Team)
,,,,25,Rise Up Australia
,,,,26,Science Party
,,,,27,Australian Liberty Alliance
,,,,28,Pirate Party
,,,,30,Jacquie Lambie Network
,,,,31,Arts Party
,,,,32,Animal Justice Party
,,,,33,Australian Cyclists Party
,,,,34,Health Australia Party
,,,,35,Affordable Housing Party
,,,,36,Australia First Party
,,,,37,Australian Better Families
,,,,38,Australian Conservatives
,,,,39,Australian People's Party
,,,,40,Australian Progressives
,,,,41,Australian Workers Party
,,,,42,Child Protection Party
,,,,43,Climate Action! Immigration Action! Accountable Politicians!
,,,,44,Country Liberals (NT)
,,,,45,Democratic Labour Party
,,,,46,Fraser Anning'S Conservative National Party
,,,,47,Help End Marijuana Prohibition (HEMP) Party
,,,,48,Independents For Climate Action Now
,,,,49,Involuntary Medication Objectors (Vaccination/Fluoride) Party
,,,,50,Labour DLP
,,,,51,Liberal National Party of Queensland
,,,,52,Love Australia or Leave
,,,,53,Non-Custodial Parents Party (Equal Parenting)
,,,,54,Secular Party of Australia
,,,,55,Seniors United Party of Australia
,,,,56,Socialist Alliance
,,,,57,Socialist Equality Party
,,,,58,Sustainable Australia
,,,,59,The Australian Mental Health Party
,,,,60,The Great Australian Party
,,,,61,The Small Business Party
,,,,62,The Together Party
,,,,63,Victorian Socialists
,,,,64,VOTEFLUX.ORG | Upgrade Democracy!
,,,,65,WESTERN AUSTRALIA PARTY
,,,,66,Yellow Vest Australia
,,,,67,Australian Citizens Party
,,,,68,Australian Federation Party
,,,,69,Australian Values Party
,,,,70,David Pocock
,,,,71,Drew Pavlou Democratic Alliance
,,,,72,"FUSION: Science, Pirate, Secular, Climate Emergency"
,,,,73,Federal ICAC Now
,,,,74,Indigenous - Aboriginal Party of Australia
,,,,75,Informed Medical Options Party
,,,,76,Rex Patrick Team
,,,,77,TNL
,,,,78,The Local Party of Australia
,,,,95,Swing Voter
,,,,96,Independent
,,,,97,Other party (not specified)
,,,,997,Does not apply
,,,,999,Item skipped
,328,I6_other,"I6. Generally speaking, does your partner usually think of himself or herself as Liberal, Labor, National or what? (other specify)",,
,329,J1,"J1. Do you own outright, or are you buying or renting the dwelling in which you now live?",1,Own outright
,,,,2,"Own, paying off mortgage"
,,,,3,Rent from private landlord or real estate agent
,,,,4,Rent from public housing authority
,,,,5,"Other (boarding, living at home, etc.)"
,,,,999,Item skipped
,330,J2,J2. Do you own any investment properties?,1,Yes
,,,,2,No
,,,,999,Item skipped
,331,J3,J3. Do you have a self-managed superannuation fund?,1,Yes
,,,,2,No
,,,,999,Item skipped
,332,J4,J4. Which social class would you say you belong to?,1,Upper class
,,,,2,Middle class
,,,,3,Working class
,,,,4,None
,,,,999,Item skipped
,333,J5,J5. Would you say you now live in ... ?,1,A rural area or village
,,,,2,"A small country town (under 10,000 people)"
,,,,3,"A larger country town (over 10,000 people)"
,,,,4,"A large town (over 25,000 people)"
,,,,5,"A major city (over 100,000 people)"
,,,,999,Item skipped
,334,J6,"J6. What is the gross annual income, before tax or other deductions, for you and your family living with you from all sources? Please include any pensions and allowances, and income from interest or dividends.",1,"Less than $15,000 per year"
,,,,3,"$15,001 to $25,000 per year"
,,,,5,"$25,001 to $35,000 per year"
,,,,7,"$35,001 to $45,000 per year"
,,,,9,"$45,001 to $60,000 per year"
,,,,11,"$60,001 to $80,000 per year"
,,,,13,"$80,001 to $100,000 per year"
,,,,15,"$100,001 to $120,000 per year"
,,,,17,"$120,001 to $140,000 per year"
,,,,19,"$140,001 to $160,000 per year"
,,,,21,"$160,001 to $200,000 per year"
,,,,24,"$200,001 to $250,000 per year"
,,,,25,"More than $250,000 per year"
,,,,999,Item skipped
,335,J7,J7. Do you own shares in any company listed on the Australian Stock Exchange (shares registered in your name or that of your family company)?,1,"No, don't own any shares"
,,,,2,"Yes, in one company"
,,,,3,"Yes, in two to five companies"
,,,,4,"Yes, in six to 10 companies"
,,,,5,"Yes, in more than 10 companies"
,,,,999,Item skipped
,336,J8_1,J8_1. Do you or your partner receive any of the following benefits from the government? - Family payments (Family Tax Benefit A and B),0,Not selected
,,,,1,Selected
,,,,999,Item Skipped
,337,J8_2,J8_2. Do you or your partner receive any of the following benefits from the government? - Child Care Benefit,0,Not selected
,,,,1,Selected
,,,,999,Item Skipped
,338,J8_3,J8_3. Do you or your partner receive any of the following benefits from the government? - Unemployment benefits (e.g. Newstart Allowance),0,Not selected
,,,,1,Selected
,,,,999,Item Skipped
,339,J8_4,J8_4. Do you or your partner receive any of the following benefits from the government? - Aged Pension,0,Not selected
,,,,1,Selected
,,,,999,Item Skipped
,340,J8_5,J8_5. Do you or your partner receive any of the following benefits from the government? - Disability Support Pension,0,Not selected
,,,,1,Selected
,,,,999,Item Skipped
,341,J8_6,J8_6. Do you or your partner receive any of the following benefits from the government? - Veterans' Pension,0,Not selected
,,,,1,Selected
,,,,999,Item Skipped
,342,J8_7,"J8_7. Do you or your partner receive any of the following benefits from the government? - No, none of the above",0,Not selected
,,,,1,Selected
,,,,999,Item Skipped
,343,J8_8,J8_8. Do you or your partner receive any of the following benefits from the government? - No answer,0,Not selected
,,,,1,Selected
,344,J9,"J9. Just to confirm, are you currently enrolled to vote in Australia?",1,"Yes, I am enrolled to vote"
,,,,2,"No, I am not enrolled to vote"
,,,,3,I don't know whether I am enrolled
,,,,999,Item skipped
,345,W0,W0. Were you enrolled to vote in Australia at the previous federal election in 2019?,1,"Yes, I was enrolled to vote"
,,,,2,"No, I was not enrolled to vote"
,,,,3,I don't know whether I was enrolled
,,,,999,Item skipped
,346,W1,"W1. Including yourself, how many people aged 18 years or older live in your household?",999,Item skipped
,347,W2,W2. Is there at least one working fixed line telephone inside your home that is used for making and receiving calls?,1,Yes
,,,,2,No
,,,,999,Item skipped
,348,W3,"W3. How many mobile phones, in total, do you have that you receive calls on?Specify number:",999,Item skipped
,349,W4,W4. Does any member of your household access the internet from home?,1,Yes
,,,,2,No
,,,,999,Item skipped
,350,W5,W5. Over the last 12 months did you spend any time doing voluntary work through an organisation or group?,1,"Yes, did voluntary work"
,,,,2,"No, did not do voluntary work"
,,,,999,Item skipped
,351,W6,W6. Would you be prepared to take part in a similar survey at the time of the next Federal election in 2025?,1,Yes
,,,,2,No
,,,,999,Item Skipped
,352,Panel_New,Whether new or existing panellist,1,New in 2022
,,,,2,Existing panellists
,353,doutcome,Survey status,0,Incomplete / partial
,,,,1,Complete
,,,,2,Household refusal
,,,,3,Respondent refusal
,,,,4,Not qualified
,,,,5,Language difficulty
,,,,6,Refused age
,,,,7,Age out of scope
,,,,8,Location out of scope
,,,,9,Refused state
,,,,10,Named respondent deceased
,,,,11,Not an Australian citizen
,,,,12,Under 18
,,,,13,No Australian adult citizens in the household
,,,,14,Not available to complete the study
,,,,15,Don't know/refused postcode
,,,,90,Others
,,,,91,Over quota - total
,,,,92,Over quota - gender
,,,,93,Over quota - age
,354,devicetype,Online device type,-1,CATI or missing
,,,,0,desktop or undefined
,,,,1,mobile
,,,,2,tablet
,,,,3,console
,,,,4,Smart TV
,,,,97,Others
,355,devicedets,Online Device type by platform,-1,CATI or missing
,,,,0,desktop or undefined
,,,,1,Android
,,,,2,BlackBerry
,,,,3,Chromium OS
,,,,4,Fedora
,,,,5,FreeBSD
,,,,6,iOS
,,,,7,Linux
,,,,8,Mac OS
,,,,9,OpenBSD
,,,,10,Solaris
,,,,11,Ubuntu
,,,,12,Windows
,,,,13,Windows Phone
,,,,14,PlayStation
,,,,15,Firefox_OS
,,,,16,Tizen
,,,,97,Others
,356,H2_AGE_GRP1,H2_AGE_GRP1. Age group derived from year of birth.,1,18 to 34
,,,,2,35 to 44
,,,,3,45 to 54
,,,,4,55 years and over
,,,,999,Item skipped
,357,H2_AGE_GRP2,H2_AGE_GRP2. Age group derived from year of birth.,1,18 to 24
,,,,2,25 to 34
,,,,3,35 to 44
,,,,4,45 to 54
,,,,5,55 to 64
,,,,6,65 to 74
,,,,7,75 years and over
,,,,999,Item skipped
,358,G3_EDU,G3_EDU. Whether have a University-level education,1,University
,,,,2,Non-University
,,,,999,Item skipped
,359,GCCSA,Greater Capital City Statistical Area 2021,-97,Unknown
,,,,1,Greater Sydney
,,,,2,Rest of NSW
,,,,3,Greater Melbourne
,,,,4,Rest of Vic.
,,,,5,Greater Brisbane
,,,,6,Rest of Qld
,,,,7,Greater Adelaide
,,,,8,Rest of SA
,,,,9,Greater Perth
,,,,10,Rest of WA
,,,,11,Greater Hobart
,,,,12,Rest of Tas.
,,,,13,Greater Darwin
,,,,14,Rest of NT
,,,,15,Australian Capital Territory
,360,LGA_r,EMBARGO VARIABLE LGA_r Local Government Area 2016 PLEASE CONTACT ADA TO REQUEST RESTRICTED DATA,9,Restricted Data
,361,SA2_r,EMBARGO VARIABLE SA2_r Statistical area 2 PLEASE CONTACT ADA TO REQUEST RESTRICTED DATA,9,Restricted Data
,362,CED_ABS,Commonwealth Electoral Division 2021 - ABS code frame,-97,Unknown
,,,,101,Banks
,,,,102,Barton
,,,,103,Bennelong
,,,,104,Berowra
,,,,105,Blaxland
,,,,106,Bradfield
,,,,107,Calare
,,,,108,Chifley
,,,,109,Cook
,,,,110,Cowper
,,,,111,Cunningham
,,,,112,Dobell
,,,,113,Eden-Monaro
,,,,114,Farrer
,,,,115,Fowler
,,,,116,Gilmore
,,,,117,Grayndler
,,,,118,Greenway
,,,,119,Hughes
,,,,120,Hume
,,,,121,Hunter
,,,,122,Kingsford Smith
,,,,123,Lindsay
,,,,124,Lyne
,,,,125,Macarthur
,,,,126,Mackellar
,,,,127,Macquarie
,,,,128,McMahon
,,,,129,Mitchell
,,,,130,New England
,,,,131,Newcastle
,,,,132,North Sydney
,,,,133,Page
,,,,134,Parkes
,,,,135,Parramatta
,,,,136,Paterson
,,,,137,Reid
,,,,138,Richmond
,,,,139,Riverina
,,,,140,Robertson
,,,,141,Shortland
,,,,142,Sydney
,,,,143,Warringah
,,,,144,Watson
,,,,145,Wentworth
,,,,146,Werriwa
,,,,147,Whitlam
,,,,194,No usual address (NSW)
,,,,197,Migratory - Offshore - Shipping (NSW)
,,,,201,Aston
,,,,202,Ballarat
,,,,203,Bendigo
,,,,204,Bruce
,,,,205,Calwell
,,,,206,Casey
,,,,207,Chisholm
,,,,208,Cooper
,,,,209,Corangamite
,,,,210,Corio
,,,,211,Deakin
,,,,212,Dunkley
,,,,213,Flinders
,,,,214,Fraser
,,,,215,Gellibrand
,,,,216,Gippsland
,,,,217,Goldstein
,,,,218,Gorton
,,,,219,Hawke
,,,,220,Higgins
,,,,221,Holt
,,,,222,Hotham
,,,,223,Indi
,,,,224,Isaacs
,,,,225,Jagajaga
,,,,226,Kooyong
,,,,227,La Trobe
,,,,228,Lalor
,,,,229,Macnamara
,,,,230,Mallee
,,,,231,Maribyrnong
,,,,232,McEwen
,,,,233,Melbourne
,,,,234,Menzies
,,,,235,Monash
,,,,236,Nicholls
,,,,237,Scullin
,,,,238,Wannon
,,,,239,Wills
,,,,294,No usual address (Vic.)
,,,,297,Migratory - Offshore - Shipping (Vic.)
,,,,301,Blair
,,,,302,Bonner
,,,,303,Bowman
,,,,304,Brisbane
,,,,305,Capricornia
,,,,306,Dawson
,,,,307,Dickson
,,,,308,Fadden
,,,,309,Fairfax
,,,,310,Fisher
,,,,311,Flynn
,,,,312,Forde
,,,,313,Griffith
,,,,314,Groom
,,,,315,Herbert
,,,,316,Hinkler
,,,,317,Kennedy
,,,,318,Leichhardt
,,,,319,Lilley
,,,,320,Longman
,,,,321,Maranoa
,,,,322,McPherson
,,,,323,Moncrieff
,,,,324,Moreton
,,,,325,Oxley
,,,,326,Petrie
,,,,327,Rankin
,,,,328,Ryan
,,,,329,Wide Bay
,,,,330,Wright
,,,,394,No usual address (Qld)
,,,,397,Migratory - Offshore - Shipping (Qld)
